Interface Hourly 'Power Flow (MW)' Data for Year 2034

(From the first hour of 1/1/2034 to the last hour of 12/31/2034. Column identifier -- InterfaceName)

Date, Hour, TOU,zzz N Path 18 Exp 2,Pth IPC Midpoint West,P03 West Side NW-BC S-N,P84 Harry AllenEldorado 500 kV N-S,P85 Aeolus West Path (Post Gateway) E-W,P86 West of John Day E-W,P87 West of McNary E-W,P88 West of Slatt E-W,P89 Southern Nevada Transmission Interface+ N-S,P41 Sylmar to SCE N-S,P79 TOT 2B2 N-S,TransbayCable Pittsburg - Potrero,Pth 02 Central Ferry - Lower Monumental,AA01_NPC,AA02_ClearwaterGen,AA03_Colstrip,W01_AB_AESO__BC_BCHA_1,W24_BS_IPCO__SW_NVE_1,W26_BS_PACE__CA_LDWP_1,W27_BS_PACE__RM_WACM_1,W28_BS_PACE__SW_AZPS_1,W29_BS_PACE__SW_NVE_1,W30_BS_PACE__SW_WALC_1,Pth 03 Delaney-Palo Verde,W06_NW_BPAT+__BC_BCHA_1,W09_NW_BPAT+__CA_LDWP_1,W13_NW_BPAT+__SW_NVE_1,W18_NW_PACW__CA_CISO_1,W56_CA_CISO__CA_BANC+_1,W31_RM_PSCO__SW_PNM_1,W32_RM_WACM__RM_PSCO_1,W33_RM_WACM__SW_PNM_1,W34_RM_WACM__SW_WALC_1,W35_SW_AZPS__CA_CISO_1,Pth 04 Delaney-Sun Valley,W36_SW_AZPS__CA_IID_1,W37_SW_AZPS__CA_LDWP_1,W38_SW_AZPS__SW_PNM_1,W39_SW_AZPS__SW_SRP_1,W40_SW_AZPS__SW_TEPC_1,W41_SW_AZPS__SW_WALC_1,W42_SW_NVE__CA_CISO_1,W43_SW_NVE__CA_LDWP_1,W44_SW_NVE__SW_WALC_1,W45_SW_PNM__SW_EPE_1,Pth 05 Desert Basin - Pinal Central,W48_SW_SRP__SW_TEPC_1,W49_SW_SRP__SW_WALC_1,W50_SW_TEPC__SW_EPE_1,W51_SW_TEPC__SW_PNM_1,W52_SW_WALC__CA_CISO_1,W53_SW_WALC__CA_IID_1,W54_SW_WALC__CA_LDWP_1,W55_SW_WALC__SW_TEPC_1,Wa1_SW_TH_PV__CA_CISO_1,Wa2_SW_TH_PV__SW_AZPS_1,Pth 14 I-5 Reforce Castle Rock-Troutdale,Wa3_SW_TH_PV__SW_SRP_1,Wb6_SW_TH_Mead__CA_LDWP_1,Wb5_SW_TH_Mead__CA_CISO_1,Wb1_SW_TH_Mead__SW_WALC_1,Wb3_SW_TH_Mead__SW_AZPS_1,W_CA_AB32_NW-CA_1,W_CA_AB32_SW-CA_1,W58_CA_IID__CA_CISO_1,W59_CA_LDWP__CA_CISO_1,W57_CA_CISO__CA_CFE_1,Pth 15 Interior-Lower Mainland,Wc4_NW_TH_Malin__CA_CISO_1,Wc3_NW_TH_Malin__CA_BANC+_1,W02_AB_AESO__NW_NWMT+_1,W14_NW_NWMT+__BS_PACE_1,W17_NW_NWMT+__RM_WACM_1,W06_NW_BPAT+__BC_BCHA_Limit,W_Iface_Idaho-NW_Limit,W_Iface_Montana-NW_Limit,Pth 16 Morgan-Sun Valley,Pth 17 Northwest TL,Pth 19 P8 Upgrade,zzz N Path 18 Imp 2,Pth 20 Pinal Central-Tortolita,Pth 21 PW Pinal Central-Browning,Pth 01 Hemingway-Longhorn,Pth 23 Wallula-McNary,Pth 06 Paloverde - Colorado River,Pth BPA West of John Day,Pth BPA West of McNary,Pth BPA West of Slatt,Pth BPA North of Hanford,Pth BPA Net COB (NW AC Intertie),zzz N Path 22_part1,Pth BPA Raver-Paul,Pth BPA South of Boundary,Pth BPA Paul-Allston,Pth BPA West of Lower Monumental,Pth BPA Columbia Injection,Pth BPA North of Echo Lake,Pth BPA South of Custer,Pth ATC _IPP DC pole balancing,Pth ATC _PDCI DC pole balancing,Pth BPA Northwest AC Intertie (NWACI),zzz N Path 22_part2,Pth 5575 TotBEast wB2H,Pth 14 Idaho to Northwest wB2H,Pth BPA NWACI + PDCI,Pth BPA North of Grizzly,Pth BPA North of Pearl,P27 Intermountain Power Project DC Line NE-SW,P01 Alberta-British Columbia E-W,P02 Alberta-Saskatchewan W-E,P03 Northwest-British Columbia S-N,P04 West of Cascades-North E-W,Pth AZPS xy AZ-CA,P05 West of Cascades-South E-W,P06 West of Hatwai E-W,P08 Montana to Northwest E-W,P14 Idaho to Northwest E-W,P15 Midway-LosBanos S-N,P16 Idaho-Sierra N-S,P17 Borah West E-W,P18 Montana-Idaho N-S,P19 Bridger West E-W,P20 Path C N-S,Pth PAC Aeolus South,P24 PG&E-Sierra W-E,P25 PacifiCorp/PG&E 115 kV Interconnection N-S,P26 Northern-Southern California N-S,P28 Intermountain-Mona 345 kV W-E,P29 Intermountain-Gonder 230 kV E-W,P30 TOT 1A E-W,P31 TOT 2A N-S,P32 Pavant-Gonder InterMtn-Gonder 230 kV E-W,P33 Bonanza West E-W,P35 TOT 2C N-S,Pth SRP Palo Verde East,P36 TOT 3 N-S,P38 TOT 4B SE-NW,P39 TOT 5 W-E,P40 TOT 7 N-S,P42 IID-SCE E-W,P45 SDG&E-CFE N-S,P46 West of Colorado River (WOR) E-W,P47 Southern New Mexico (NM1) N-S,P48 Northern New Mexico (NM2) N-S,P49 East of Colorado River (EOR) E-W,Pth LADWP IPP DC South,P52 Silver Peak-Control 55 kV E-W,P54 Coronado-Silver King 500 kV N-S,P55 Brownlee East W-E,P58 Eldorado-Mead 230 kV Lines W-E,P59 WALC Blythe - SCE Blythe 161 kV Sub E-W,P60 Inyo-Control 115 kV Tie W-E,P61 Lugo-Victorville 500 kV Line N-S,P62 Eldorado-McCullough 500 kV Line S-N,P65 Pacific DC Intertie (PDCI) N-S,P66 COI N-S,Pth LADWP PDCI South,P71 South of Allston N-S,P75 Hemingway-Summer Lake E-W,P76 Alturas Project N-S,P77 Crystal-Allen N-S,P78 TOT 2B1 N-S,P80 Montana Southeast E-W,P82 TotBeast W-E,P83 Montana Alberta Tie Line N-S,P81 Southern Nevada Transmission Interface N-S,P03 East Side  NW-BC S-N
8/16/2034,13,OnPeak,0,60.28679,-2481.378,-99.52701,321.1546,1390.196,88.80576,42.41103,-2003.894,-1058.66,-219.9841,0,16.43026,0,8.835493E-12,0,125.5381,-337.5145,-1143.059,1067.765,-105.1443,-498.4127,-163.093,-314.7787,-2846.93,-1010.395,61.08484,-41.46035,2234.305,-205.825,818.8073,-510.6813,-165.7974,-742.2955,1234.058,-16.16046,-444.657,324.7847,726.089,287.5175,-973.176,-658.4626,1968.403,-60.93046,188.9597,-196.9911,960.9705,-2525.324,22.41407,99.65767,261.3906,66.64507,147.4245,275.7911,-1733.521,296.4512,0,2133.219,-634.0414,-458.7778,-643.3379,609.3951,-4673.908,-81.22879,-1.024068E-03,-2926.188,600.0003,2452.594,-2569.728,-1236.03,150.5141,114.5337,49.9914,-2846.93,-949.3061,-790.6832,-1009.852,118.0234,0,0,0,0,0,-153.1876,0,1390.196,87.37128,42.41103,-423.5071,-3622.208,0,190.0543,608.848,-169.4466,217.2033,-280.741,-869.1676,1747.231,-1.452765,-9.99999,-3700.003,0,451.0077,-378.1046,-4675.003,-1164.444,372.2938,-166.0257,139.9857,0.1,-2861.378,2507.815,1482.371,3168.741,63.67251,-454.0159,-397.8822,-513.4701,-359.999,758.3331,-12.62036,1721.074,-62.04042,59.62255,71.27267,-41.30537,3502.525,1140,-146.9397,-537.3844,-760.0404,-234.9998,-206.3379,-454.7679,8656.282,1128.01,-65.6499,593.3045,353.4968,314.4476,600.0002,4840.391,483.3557,378.6127,39.5344,-156.4769,7.018153,-224.5891,13.29607,14.31538,53.70838,-56.00008,-899.9995,-344.7898,-974.9997,-3622.208,500.1975,904.9219,-419.819,-77.79533,-1276.521,-140.9885,-199.9996,852.9344,-136.0666,-2126.31,-380
8/16/2034,14,OnPeak,0,61.0544,-2384.428,-103.359,29.08862,1370.727,68.42514,52.99419,-2324.045,-904.6953,-226.955,0,-2.057026,0,5.859,15.6,-33.79537,-351.8436,-1147.899,1568.189,-60.62215,-628.3124,-173.0892,-724.2709,-2750.401,-1010.395,89.55998,-44.01616,2470.71,-257.9981,1408.94,-553.5077,-196.2148,-1458.209,1448.425,-22.73881,-377.5283,523.0709,610.1211,266.0204,-980.6946,-765.0826,1807.704,-74.19898,223.4834,-145.6284,1243.193,-2568.145,156.3409,199.1919,238.1063,94.27581,150.9439,252.3133,-1672.144,181.5603,0,2208.994,-773.0679,-467.7226,-637.1835,590.0965,-4664.836,-921.6922,-1.298237E-03,-2564.252,599.9996,2412.648,-2646.589,-1246.739,144.6005,195.4537,86.53091,-2750.401,-997.0303,-989.9999,-1167.492,119.8948,0,0,0,0,0,-152.5661,0,1370.727,66.93634,52.99419,-352.369,-3613.464,0,210.3531,573.4446,-103.8039,160.4832,-310.9058,-898.2806,1785.073,7.478421,-9.99999,-3655.739,0,508.21,-439.3657,-4630.738,-1126.754,337.1495,-160,-19.77014,0.1,-2764.427,2301.675,1758.122,3165.413,21.52458,-655.3795,-482.9734,-339.7706,-359.9991,366.9858,13.52882,1645.851,275.3314,33.19109,103.5834,-40.97768,3690.179,1140.001,-143.0536,-753.4684,-929.8805,-234.9998,-368.537,-570.0018,9195.983,1472.524,-89.02067,766.4498,468.7609,227.6113,599.9996,3564.522,598.0844,584.5583,-384.4272,-150.8863,-8.812252,-276.411,-9.910854,21.71141,38.41991,24.5029,-899.9993,-519.6077,-974.9997,-3613.464,500.1975,1090.781,-472.7911,-42.27445,-1225.326,-98.85784,-108.0879,935.6715,-130.5753,-2449.657,-379.9988
8/16/2034,15,OnPeak,0,50.61691,-2345.301,-63.25574,-97.37297,1371.735,45.5541,104.0655,-1824.784,-895.894,-192.1056,0,-17.49377,0,1.875939E-11,0,-121.3561,-348.6194,-1147.066,1747.387,86.29236,-632.7347,-143.6713,-732.7209,-2712.275,-1010.395,97.60106,-39.28209,2697.668,-266.8187,1945.041,-413.9171,-217.1559,-1577.712,1471.935,-36.29874,-650.2422,774.8104,538.5889,273.4219,-988.4241,-653.3984,2085.096,-77.08647,141.9801,-139.1687,1501.25,-2659.574,295.716,232.9972,196.1433,73.45029,99.16518,246.1514,-2168.53,144.2574,0,2733.127,-1069.872,-397.177,-478.1331,1079.263,-4529.697,-1913.721,-99.48764,-2725.414,600.0002,2390.764,-2548.401,-1200.37,143.6149,266.6348,105.7334,-2712.275,-1166.333,-1168.071,-1155.692,121.5706,0,0,0,0,0,-154.087,0,1371.735,44.05475,104.0655,-117.3523,-3482.582,0,282.9259,552.4188,-10.1573,111.1878,-346.914,-969.3077,1816.789,7.478421,-9.99999,-3513.777,0,609.8217,-549.0861,-4488.776,-966.5309,301.6269,-160,-108.3335,0.1,-2725.298,2381.152,1246.357,3095.995,-62.30377,-861.7964,-652.1531,2051.43,-359.9985,283.5964,53.97962,1188.799,-218.2131,-113.8996,90.61076,-36.71918,3823.283,1140.001,-147.5167,-893.8568,-931.2663,-234.9995,-529.5637,-570.0018,9668.872,1597.239,-81.21446,933.8121,538.2032,222.5116,600.0001,2443.278,735.4001,874.2231,-2058.794,-152.0303,-6.823838,-347.8766,92.52615,64.81702,39.38701,29.08424,-900,-290.2434,-974.9997,-3482.582,500.1975,1245.918,-549.9997,-31.19414,-1255.338,63.07856,-26.83556,1192.526,-130.5925,-1829.323,-379.9977
8/16/2034,16,OnPeak,0,23.20832,-2494.501,-67.87634,-319.9606,1270.906,34.09593,173.4046,-1957.393,-634.3159,-221.7128,0,-3.498095,0,1.992391E-11,0,15.96885,-326.015,-1145.913,1984.051,99.13496,-633.6157,-173.2631,-569.5892,-2861.52,-1010.395,178.3183,-24.68036,2576.201,-295.9232,2502.255,-521.3968,-233.8153,-1431.843,1380.536,-36.56308,-597.3996,957.9241,214.1196,58.25108,-1159.849,-743.9729,1939.404,-77.3569,219.9727,-110.5688,1339.806,-2384.633,367.3937,473.0795,233.3581,107.7593,178.2255,313.6822,-1412.116,198.1662,0,1888.699,-821.9998,-367.9364,-669.9694,849.5668,-3969.763,-623.9442,-200.0841,-2368.333,599.9999,2463.422,-2206.559,-1034.742,144.2767,537.0764,194.3389,-2861.52,-1504.161,-1243.583,-1099.356,121.6348,0,0,0,0,0,-170.5148,0,1270.906,32.57225,173.4046,104.7424,-2937.612,0,300.4417,706.2291,-0.8218194,158.1466,-382.1975,-1072.038,1939.547,7.478421,-9.99999,-2900.296,0,682.2199,-704.6385,-3875.296,-561.192,220.8993,-160,28.95009,0.1,-2874.501,2231.606,1306.485,2965.599,-34.26171,-929.7816,-977.3273,1790.326,-359.9984,17.05076,172.8677,960.2834,-63.14889,-176.7008,82.78345,-21.75583,3838.683,1140.001,-147.2423,-1028.924,-1137.318,-234.9996,-647.9432,-570.0024,8848.467,1843,-101.9926,1089.399,627.6597,198.9784,599.9998,3047.378,700.8749,1014.182,-740.9286,-153.7962,-0.8075894,-355.4725,442.6431,-18.75981,46.48978,8.278947,-899.9996,-436.4794,-974.9997,-2937.612,500.1975,1452.797,-550.0013,37.31633,-1186.896,58.66299,188.7931,1542.646,-131.2957,-2154.894,-379.9996
8/16/2034,17,OnPeak,0,20.04262,-2491.702,-296.015,-295.5406,1171.953,10.17127,183.9186,-2916.033,-662.0441,-283.2128,0,3.728728,0,2.001157E-11,0,81.78246,-299.0508,-1401.348,1670.251,7.858254,-636.8197,-210.2849,240.1621,-2870.992,-1010.395,230.4251,-33.75544,2283.586,-280.4416,2307.267,-478.9705,-226.1508,-821.6405,1280.09,36.06443,-502.3825,1006.75,-28.72089,48.19293,-816.4578,-1147.079,1529.713,-79.63599,218.2136,-110.2218,1468.774,-1855.923,390.2259,576.9813,199.6133,75.16457,140.3262,499.2941,-615.936,796.4828,0,1988.923,-942.6633,-595.0144,-534.1794,511.2186,-3834.972,1224.882,-120.0061,-3337.996,281.0053,2489.027,-2233.993,-1076.5,177.296,573.4,205.1475,-2870.992,-1674.922,-1329.294,-1011.854,123.7229,0,0,0,0,0,-168.299,0,1171.953,8.633628,183.9186,229.0018,-2799.81,0,250.0474,730.5438,107.1092,183.8241,-410.1842,-1073.702,1942.406,-6.547476,-9.99999,-2747.151,0,695.0209,-726.9177,-3722.15,-383.957,152.0111,-374.7275,96.83762,0.1,-2886.047,2203.197,1827.521,2827.45,-47.45251,-957.5839,-1026.488,1941.281,-359.9988,40.21765,177.2018,987.9285,14.13254,-177.1992,59.50138,-24.76663,3020.655,1400.001,-136.1068,-848.0579,-1142.738,-234.9994,-504.0205,-580.0013,9100.23,1687.493,-116.7843,1089.188,587.3485,310.9976,281.0054,6348.064,752.1848,1138.079,2453.84,-373.2653,3.797796,-363.0246,528.7552,-6.52025,63.32391,-3.311753,-900.0007,60.73153,-974.9997,-2799.81,500.1975,1584.829,-550.0014,52.65902,-944.3484,-94.78718,162.9985,1628.758,-162.2407,-2830.269,-394.3449
8/16/2034,18,OnPeak,0,38.80286,-2504.102,-302.0563,245.3495,1171.303,25.5592,206.6489,-3198.837,-190.6658,-267.9756,240,28.96478,0,1.49991E-11,0,93.83604,-305.9294,-1406.828,1014.983,-130.585,-660.0826,-197.1451,905.4755,-2888.431,-1010.395,240.7687,-35.81353,1689.187,-250.5775,1937.251,-491.3278,-137.2524,-569.7373,1016.553,42.53373,-675.5769,572.7249,-324.5089,91.62636,-309.9687,-1398.147,2075.19,-86.3694,292.2977,-66.54553,1036.74,-1189.422,143.0463,377.5754,81.38113,-35.85861,148.7802,435.0598,-1668.018,911.1964,0,2506.816,-1453.662,-638.4351,-221.0276,898.8905,-4057.695,673.6029,-131.0592,-2619.325,-411.5195,2503.372,-2417.8,-1153.073,147.5107,403.5012,126.7594,-2888.431,-1721.43,-1165.859,-715.4269,125.1037,0,0,0,0,0,-166.3471,0,1171.303,23.99751,206.6489,293.204,-3021.786,0,276.8621,743.7668,123.5574,272.5305,-428.6536,-1082.484,1949.761,8.652648,-9.99999,-2962.023,0,705.747,-746.1547,-3937.023,-349.6244,151.263,-396.2711,109.507,0.1,-2904.102,2293.035,640.2064,2862.025,-13.19832,-778.4627,-1040.818,1350.347,-359.9997,536.8239,143.7388,1473.594,-17.88774,-37.09959,-0.5013158,-25.51399,1998.928,1400,-124.7648,-487.5457,-1054.994,-235.0011,-204.0062,-580.0009,8128.858,1300.871,-163.275,701.979,483.6902,320.5301,-411.5196,4672.423,446.1396,204.2049,923.0681,-397.9868,11.32586,-209.5262,567.3123,60.68781,41.77019,6.097594,-899.998,-190.1901,-974.9997,-3021.786,500.1975,1611.788,-550.0021,59.76226,-960.565,-265.7837,-69.41221,1667.317,-131.8398,-3064.802,-400.001
8/16/2034,19,OnPeak,0,55.28019,-2535.555,-310.8686,352.8384,1146.672,5.293572,174.9036,-3458.503,-644.6356,-261.2433,0,40.97772,0,1.129478E-11,0,16.53739,-308.9901,-1407.266,789.286,-181.4019,-669.6556,-202.7703,687.6719,-2915.142,-1010.395,246.6599,-36.32915,1449,-236.4727,1550.919,-540.7155,-110.9382,-736.9225,1211.937,56.27871,-637.3876,467.4195,-540.0878,83.62993,287.6235,-1292.882,2188.588,-75.61911,225.5177,-20.31326,1083.18,-843.5462,199.8237,327.6427,20.34942,-80.99685,91.96623,417.1777,-2097.038,1153.84,0,2862.177,-1174.807,-714.2649,15.751,599.3109,-4111.996,-326.2678,-259.8675,-3126.816,-234.8589,2488.005,-2390.684,-1135.644,139.2192,322.6053,95.32075,-2915.142,-1604.398,-1091.907,-796.6155,122.8174,0,0,0,0,0,-162.8319,0,1146.672,3.729465,174.9036,253.3948,-3072.783,0,264.0527,721.1733,103.1999,311.572,-436.594,-1085.04,1973.42,8.598972,-9.99999,-2993.422,0,699.2184,-703.1218,-3968.422,-435.4815,155.3298,-413.5227,31.29683,0.1,-2929.902,2257.061,583.4404,2834.528,-6.479965,-728.7145,-975.4549,-740.168,-359.9996,527.4052,128.2482,1568.975,105.3431,-1.063025,7.341453,-28.81792,1230.393,1400.001,-118.6148,-391.2376,-997.6169,-235.0014,-118.1831,-580.0024,9044.662,1311.322,-171.1228,552.7211,452.8735,276.9843,-234.8589,4544.104,500.4774,179.683,246.4674,-416.7345,4.802503,-223.4461,533.8763,165.0469,37.42133,1.899362,-899.9988,78.77277,-974.9997,-3072.783,500.1975,1592.76,-550.0023,79.36083,-998.5618,-290.4708,-141.4281,1633.881,-124.4598,-2726.8,-394.3459
8/16/2034,20,OnPeak,0,27.94172,-2434.157,-351.5206,349.7577,1201.9,-22.13412,200.2175,-3807.286,-589.7758,-282.4634,0,45.36763,0,1.319004E-11,0,9.622945,-318.0521,-1406.259,617.2117,-246.6315,-677.7739,-240.6658,335.2444,-2821.583,-1010.395,220.3558,-29.96162,1295.293,-238.7442,1434.531,-578.2735,-117.2123,-1175.47,1389.024,54.85909,-585.9968,486.3405,-583.6865,78.06165,311.3479,-1425.613,2198.512,-82.26208,136.3694,-54.30223,1063.418,-770.2216,298.11,392.0434,27.96678,-61.87399,116.0999,423.7785,-1902.732,1056.043,0,2765.669,-1088.044,-716.5795,-39.98816,385.6874,-4011.999,-1149.724,-262.2458,-2620.858,-390.6606,2403.794,-2276.334,-1090.591,142.906,305.4395,88.01452,-2821.583,-1522.429,-1015.338,-936.6287,119.5927,0,0,0,0,0,-155.567,0,1201.9,-23.66322,200.2175,388.0953,-2977.245,0,299.4879,567.0508,170.9358,324.4209,-450.8077,-1067.455,1896.208,6.836642,-9.99999,-2897.338,0,707.7501,-731.4674,-3872.338,-283.5208,137.6072,-421.7145,22.0531,0.1,-2834.158,2469.068,750.8551,2764.769,-66.99054,-716.7198,-1022.032,-298.2354,-359.9995,581.4129,146.143,1575.319,26.65319,-13.78652,-5.595763,-24.35866,621.8553,1400.001,-125.7192,-362.5228,-969.9205,-248.4437,-96.50167,-580.0021,9850.567,1161.155,-181.5841,506.6044,416.3434,199.4675,-390.6606,3476.999,590.579,613.0163,-476.8152,-425.0555,9.845112,-254.8058,538.9903,163.6953,25.42579,8.241392,-899.9995,-70.27802,-974.9997,-2977.245,500.1975,1685.094,-550.002,79.90762,-1042.662,-281.8857,-118.0936,1638.994,-130.4759,-3030.904,-400.0009
8/16/2034,21,OnPeak,0,16.6131,-2593.147,-323.1924,437.8603,1286.266,-6.473178,238.1768,-3989.616,-632.767,-232.2012,160,51.42781,0,4.8825,13,151.6195,-315.2363,-1409.163,1246.688,-84.4127,-685.4745,-185.3647,738.4563,-2979.04,-1010.395,234.4531,-23.41545,852.3722,-240.3256,1481.313,-441.7167,-136.6539,-482.9108,1000.195,42.05737,-777.2388,795.796,-772.4399,65.44517,149.3381,-1600.814,2319.616,-94.15443,-12.94145,-41.95959,987.7974,-840.8884,156.7016,523.4387,-11.14054,-58.19086,79.28186,396.5543,-1288.838,854.2545,0,2353.563,-1585.656,-736.4743,65.34109,856.572,-3550.714,6.464777E-03,-201.2099,-2716.305,-427.794,2463.143,-2127.571,-1011.612,151.3145,412.8847,130.5672,-2979.04,-1653.003,-1089.763,-620.7156,117.9342,0,0,0,0,0,-151.5681,0,1286.266,-7.978239,238.1768,424.6687,-2528.834,0,341.3574,700.9401,227.7377,342.6222,-447.2873,-1142.862,2008.513,-9.534908,-9.99999,-2451.126,0,728.6218,-763.1626,-3426.126,26.62476,138.3066,-414.4586,165.0059,0.1,-2993.146,2375.118,543.9142,2861.527,-39.42012,-770.0815,-1106.268,-378.291,-360.0002,493.7361,178.3641,1596.305,181.4949,41.85629,-47.79992,-11.48544,-69.45794,1400,-117.3653,-558.2291,-977.4728,-235.0014,-238.2884,-580.0018,8147.618,1464.168,-197.6794,613.9039,464.3178,208.4379,-427.7941,4107.495,386.5288,729.3355,617.0544,-417.6852,10.72797,-238.732,664.6933,208.8946,18.80846,5.945477,-899.9995,-241.4626,-974.9997,-2528.834,500.1975,1752.992,-550.002,77.70805,-1170.788,-159.2667,-32.28741,1764.698,-137.9283,-3197.503,-399.9994
8/16/2034,22,OnPeak,0,14.03375,-2651.877,-204.3992,640.4897,1439.798,263.1275,408.5553,-3182.866,-998.3977,-118.9391,0,52.10902,0,38.0835,101.4,140.5316,-342.4734,-1155.34,1200.091,76.73309,-500.2044,-92.75969,1088.353,-3019.529,-1010.395,129.6262,-15.06036,557.2192,-182.6569,1072.879,-260.9449,-110.032,-440.3958,807.8265,38.93705,-836.1627,779.5228,-462.5098,72.86556,-118.6198,-1292.44,2447.125,-87.03648,173.0981,-101.1049,750.7402,-858.7664,197.339,359.0811,-23.53801,-41.56995,56.04845,355.9391,-1134.785,614.217,0,2129.548,-1576.886,-729.1993,149.2136,1233.474,-3325.613,7.003527E-03,-65.182,-3210.267,-305.8766,2453.407,-1962.157,-930.9111,148.9158,311.8417,112.5841,-3019.529,-1415.204,-857.0723,-489.6325,115.6174,0,0,0,0,0,-164.54,0,1439.798,261.6805,408.5553,218.2138,-2309.775,0,385.4636,668.5907,128.4596,341.1999,-399.0168,-1091.04,1915.959,-5.11455,-9.99999,-2309.408,0,637.7969,-672.9598,-3284.407,188.5114,211.3178,-186.2042,152.3049,0.1,-3031.878,2465.899,266.3808,3097.363,-13.90096,-593.0557,-999.3126,-1141.207,-360.002,487.5697,162.4651,1740.254,414.7904,156.6168,-127.629,-5.443684,1022.05,1140,-109.915,-545.8411,-648.8733,-229.7457,-193.1759,-366.724,7509.114,1419.031,-224.6868,325.5626,388.1541,306.7944,-305.8767,4117.556,453.7838,997.3523,-423.5686,-186.8512,-9.813705,-145.5644,654.9889,216.0308,12.42719,-19.444,-899.9995,85.59736,-974.9997,-2309.775,500.1975,1481.643,-475.8602,0.366743,-1249.711,59.76844,-105.8865,1606.709,-137.1425,-2492.522,-380.0007
8/16/2034,23,OffPeak,0,-2.45984,-2692.722,-135.2049,295.8198,1519.855,326.4493,558.6978,-2488.688,-521.3056,-135.6309,160,28.47129,0,77.1435,205.4,59.18977,-354.8361,-1158.768,1392.279,35.02567,-435.0739,-116.014,1160.55,-3060.394,-505.2,128.0068,-10.59228,179.2485,-232.4555,1365.798,-416.4928,-116.2286,-261.6416,784.0831,49.52088,-662.7532,733.2442,-528.5456,25.46036,-138.9135,-870.6113,2145.951,-79.12334,141.0787,-102.5323,668.2061,-654.673,29.38141,472.4227,29.90359,-50.49987,120.897,278.0568,-939.3977,777.2073,0,1771.17,-1229.561,-497.2283,-37.54562,767.8109,-2595.043,1387.213,-90.45959,-2072.519,-387.4024,2360.671,-1872.097,-879.2169,128.8574,385.4727,166.7334,-3060.394,-1442.894,-837.9896,-491.4725,107.6663,0,0,0,0,0,-174.3175,0,1519.855,325.1309,558.6978,106.2559,-2090.847,0,303.4019,607.9118,89.99294,256.6107,-351.6547,-1104.682,1977.493,10,-9.99999,-2081.545,0,654.8267,-722.302,-2577.891,272.6932,143.2371,-180.8206,70.36685,0.1,-3072.723,1926.451,305.8855,2746.726,-1.962486,-590.4681,-1079.251,-957.1774,-360.0012,269.5841,173.1477,1425.128,465.942,68.93143,-131.655,1.003916,1384.382,1140.001,-115.2914,-688.5776,-816.3534,-235.0011,-302.6967,-286.5709,7244.286,1579.816,-220.63,492.4413,441.5747,281.1725,-387.4024,4078.63,205.6716,915.9407,595.8342,-181.4315,-11.44291,-122.7359,652.5441,51.53604,19.59381,-20.89869,-899.9997,-311.452,-496.3455,-2090.847,247.6,1500.876,-487.7044,9.301909,-1254.446,36.61174,11.7683,1627.953,-117.6804,-2363.332,-380.0008
8/16/2034,24,OffPeak,0,-37.8245,-2577.239,-34.56754,121.7577,1519.636,295.1144,650.6129,-2076.838,-252.8822,-152.61,80,-32.34771,0,46.872,124.8,-51.42389,-396.0582,-1172.441,995.9346,-102.79,-684.5444,-157.4456,1223.36,-2948.466,-569.3842,135.0364,9.879611,136.0633,-235.6849,1305.627,-515.4838,-109.8137,-41.89124,745.2972,62.84941,-460.49,578.8325,-589.7883,-34.52803,-122.6622,-678.0493,1975.905,-73.73497,170.7214,-133.0551,449.7078,-447.4403,-113.6686,551.1447,78.82256,-52.61437,156.4345,248.8926,-559.2704,904.4345,0,1263.816,-725.0243,-424.0346,-165.6084,299.1625,-1861.462,2604.244,-3.406137,-1153.227,-439.1982,2211.529,-1506.982,-677.9866,117.778,476.6791,173.8118,-2948.466,-1618.487,-977.3429,-475.7305,99.60072,0,0,0,0,0,-196.0197,0,1519.636,293.8669,650.6129,-27.31658,-1319.053,0,233.8216,532.0978,59.9179,55.21487,-311.0425,-1045.205,1959.454,10,10.00001,-1263.918,0,778.28,-916.4256,-1822.057,846.6773,111.3954,-178.2301,-43.37039,0.1,-2957.239,1577.826,386.2149,2681.871,-79.22515,-831.4139,-1418.92,-1220.386,-360.0012,-203.0468,245.7187,1097.081,750.8552,28.0793,-137.486,26.97472,1527.948,1140,-117.8708,-610.715,-814.4492,-235.0007,-231.9411,-476.4611,6904.911,1419.083,-199.6514,450.6051,390.1294,356.3394,-439.1984,4896.232,18.38341,772.4152,1728.66,-178.8237,-10.72572,-65.73498,825.1489,46.47511,28.3729,-25.92163,-611.0654,-561.8817,-558.1389,-1319.053,289.6921,1518.832,-549.9999,55.13487,-1276.613,-50.54334,200.0008,1925.149,-109.7247,-2127.722,-380.0004
