Interface Hourly 'Power Flow (MW)' Data for Year 2034

(From the first hour of 1/1/2034 to the last hour of 12/31/2034. Column identifier -- InterfaceName)

Date, Hour, TOU,zzz N Path 18 Exp 2,Pth IPC Midpoint West,P03 West Side NW-BC S-N,P84 Harry AllenEldorado 500 kV N-S,P85 Aeolus West Path (Post Gateway) E-W,P86 West of John Day E-W,P87 West of McNary E-W,P88 West of Slatt E-W,P89 Southern Nevada Transmission Interface+ N-S,P41 Sylmar to SCE N-S,P79 TOT 2B2 N-S,TransbayCable Pittsburg - Potrero,Pth 02 Central Ferry - Lower Monumental,AA01_NPC,AA02_ClearwaterGen,AA03_Colstrip,W01_AB_AESO__BC_BCHA_1,W24_BS_IPCO__SW_NVE_1,W26_BS_PACE__CA_LDWP_1,W27_BS_PACE__RM_WACM_1,W28_BS_PACE__SW_AZPS_1,W29_BS_PACE__SW_NVE_1,W30_BS_PACE__SW_WALC_1,Pth 03 Delaney-Palo Verde,W06_NW_BPAT+__BC_BCHA_1,W09_NW_BPAT+__CA_LDWP_1,W13_NW_BPAT+__SW_NVE_1,W18_NW_PACW__CA_CISO_1,W56_CA_CISO__CA_BANC+_1,W31_RM_PSCO__SW_PNM_1,W32_RM_WACM__RM_PSCO_1,W33_RM_WACM__SW_PNM_1,W34_RM_WACM__SW_WALC_1,W35_SW_AZPS__CA_CISO_1,Pth 04 Delaney-Sun Valley,W36_SW_AZPS__CA_IID_1,W37_SW_AZPS__CA_LDWP_1,W38_SW_AZPS__SW_PNM_1,W39_SW_AZPS__SW_SRP_1,W40_SW_AZPS__SW_TEPC_1,W41_SW_AZPS__SW_WALC_1,W42_SW_NVE__CA_CISO_1,W43_SW_NVE__CA_LDWP_1,W44_SW_NVE__SW_WALC_1,W45_SW_PNM__SW_EPE_1,Pth 05 Desert Basin - Pinal Central,W48_SW_SRP__SW_TEPC_1,W49_SW_SRP__SW_WALC_1,W50_SW_TEPC__SW_EPE_1,W51_SW_TEPC__SW_PNM_1,W52_SW_WALC__CA_CISO_1,W53_SW_WALC__CA_IID_1,W54_SW_WALC__CA_LDWP_1,W55_SW_WALC__SW_TEPC_1,Wa1_SW_TH_PV__CA_CISO_1,Wa2_SW_TH_PV__SW_AZPS_1,Pth 14 I-5 Reforce Castle Rock-Troutdale,Wa3_SW_TH_PV__SW_SRP_1,Wb6_SW_TH_Mead__CA_LDWP_1,Wb5_SW_TH_Mead__CA_CISO_1,Wb1_SW_TH_Mead__SW_WALC_1,Wb3_SW_TH_Mead__SW_AZPS_1,W_CA_AB32_NW-CA_1,W_CA_AB32_SW-CA_1,W58_CA_IID__CA_CISO_1,W59_CA_LDWP__CA_CISO_1,W57_CA_CISO__CA_CFE_1,Pth 15 Interior-Lower Mainland,Wc4_NW_TH_Malin__CA_CISO_1,Wc3_NW_TH_Malin__CA_BANC+_1,W02_AB_AESO__NW_NWMT+_1,W14_NW_NWMT+__BS_PACE_1,W17_NW_NWMT+__RM_WACM_1,W06_NW_BPAT+__BC_BCHA_Limit,W_Iface_Idaho-NW_Limit,W_Iface_Montana-NW_Limit,Pth 16 Morgan-Sun Valley,Pth 17 Northwest TL,Pth 19 P8 Upgrade,zzz N Path 18 Imp 2,Pth 20 Pinal Central-Tortolita,Pth 21 PW Pinal Central-Browning,Pth 01 Hemingway-Longhorn,Pth 23 Wallula-McNary,Pth 06 Paloverde - Colorado River,Pth BPA West of John Day,Pth BPA West of McNary,Pth BPA West of Slatt,Pth BPA North of Hanford,Pth BPA Net COB (NW AC Intertie),zzz N Path 22_part1,Pth BPA Raver-Paul,Pth BPA South of Boundary,Pth BPA Paul-Allston,Pth BPA West of Lower Monumental,Pth BPA Columbia Injection,Pth BPA North of Echo Lake,Pth BPA South of Custer,Pth ATC _IPP DC pole balancing,Pth ATC _PDCI DC pole balancing,Pth BPA Northwest AC Intertie (NWACI),zzz N Path 22_part2,Pth 5575 TotBEast wB2H,Pth 14 Idaho to Northwest wB2H,Pth BPA NWACI + PDCI,Pth BPA North of Grizzly,Pth BPA North of Pearl,P27 Intermountain Power Project DC Line NE-SW,P01 Alberta-British Columbia E-W,P02 Alberta-Saskatchewan W-E,P03 Northwest-British Columbia S-N,P04 West of Cascades-North E-W,Pth AZPS xy AZ-CA,P05 West of Cascades-South E-W,P06 West of Hatwai E-W,P08 Montana to Northwest E-W,P14 Idaho to Northwest E-W,P15 Midway-LosBanos S-N,P16 Idaho-Sierra N-S,P17 Borah West E-W,P18 Montana-Idaho N-S,P19 Bridger West E-W,P20 Path C N-S,Pth PAC Aeolus South,P24 PG&E-Sierra W-E,P25 PacifiCorp/PG&E 115 kV Interconnection N-S,P26 Northern-Southern California N-S,P28 Intermountain-Mona 345 kV W-E,P29 Intermountain-Gonder 230 kV E-W,P30 TOT 1A E-W,P31 TOT 2A N-S,P32 Pavant-Gonder InterMtn-Gonder 230 kV E-W,P33 Bonanza West E-W,P35 TOT 2C N-S,Pth SRP Palo Verde East,P36 TOT 3 N-S,P38 TOT 4B SE-NW,P39 TOT 5 W-E,P40 TOT 7 N-S,P42 IID-SCE E-W,P45 SDG&E-CFE N-S,P46 West of Colorado River (WOR) E-W,P47 Southern New Mexico (NM1) N-S,P48 Northern New Mexico (NM2) N-S,P49 East of Colorado River (EOR) E-W,Pth LADWP IPP DC South,P52 Silver Peak-Control 55 kV E-W,P54 Coronado-Silver King 500 kV N-S,P55 Brownlee East W-E,P58 Eldorado-Mead 230 kV Lines W-E,P59 WALC Blythe - SCE Blythe 161 kV Sub E-W,P60 Inyo-Control 115 kV Tie W-E,P61 Lugo-Victorville 500 kV Line N-S,P62 Eldorado-McCullough 500 kV Line S-N,P65 Pacific DC Intertie (PDCI) N-S,P66 COI N-S,Pth LADWP PDCI South,P71 South of Allston N-S,P75 Hemingway-Summer Lake E-W,P76 Alturas Project N-S,P77 Crystal-Allen N-S,P78 TOT 2B1 N-S,P80 Montana Southeast E-W,P82 TotBeast W-E,P83 Montana Alberta Tie Line N-S,P81 Southern Nevada Transmission Interface N-S,P03 East Side  NW-BC S-N
2/23/2034,4,OffPeak,0,-20.38402,-890.2727,434.9623,214.8696,2273.828,1103.649,1123.874,983.689,175.2226,-105.3346,80,328.4171,0,152.334,1480,367.2914,-292.0857,-1163.118,697.812,69.36488,-467.3471,-59.4381,1306.921,-1091.966,627.3517,-62.42722,59.44619,131.0237,-186.3803,723.7913,-369.3596,-74.07266,107.8294,539.715,9.134961,-133.8543,301.2149,-463.0626,-171.9907,-347.1863,1.695957E-04,559.2644,-15.58566,19.87201,32.30884,522.3479,-95.0664,-572.7266,356.2219,75.84165,-24.46984,87.13039,288.0604,-6.803304E-04,616.8813,0,485.2493,707.1803,-34.24636,-85.95388,192.9369,1322.333,5991.879,239.7765,25.34711,-799.9999,1503.276,-11.22147,23.86036,-6.767529,272.2659,75.86595,-1091.966,-581.6848,-471.0875,-326.8218,87.06508,0,0,0,0,0,-63.30112,0,2273.828,1102.086,1123.874,534.0502,626.2511,0,492.6038,707.6179,230.4342,1623.138,-468.8903,-303.852,380.4738,2.972123,-10.00001,415.8846,0,-67.53277,174.6798,1043.236,1603.198,229.2228,-188.3466,408.9478,0.1,-1162.278,4963.702,751.4496,3780.855,234.1546,650.2245,5.985231,1922.634,-266.3085,574.3652,169.0748,1131.148,-33.84957,-45.44968,-103.321,68.73053,-1920.771,1140.001,-45.00834,-440.8735,-698.35,-99.00497,-167.8732,-378.3507,3982.557,941.6935,-327.8409,254.8013,262.3571,596.5092,-799.9999,7225.85,-184.326,74.24657,4277.39,-189.008,2.413294,-88.81328,933.0395,-105.9493,78.80148,0.9080822,474.4831,-16.72856,627.3517,626.2511,-311.6327,1057.123,100.4064,-210.3665,94.28491,-9.668302,200.0008,732.2267,48.4239,285.8027,-272.0054
2/23/2034,5,OffPeak,0,-2.663708,-850.181,432.0706,346.4576,2478.26,1150.879,1158.474,1062.344,179.0967,-92.84528,0,335.0413,0,77.1435,1480,307.6465,-288.4944,-1167.148,296.4111,78.6361,-483.5642,-53.72331,1276.426,-1031.565,706.1245,-64.88535,55.48209,221.8247,-143.8727,113.4886,-241.5626,-72.75326,14.31513,565.8809,1.176025,-183.0161,376.4028,-523.8232,-145.1283,-269.2645,-1.076191E-03,524.866,-15.41042,16.62109,28.0582,602.3127,-216.308,-509.2609,326.3885,59.56161,-29.44025,82.37434,319.1479,-181.077,615.8047,0,667.4021,576.822,-32.32997,-58.73128,306.2081,1423.102,5559.702,229.0798,-4.586681E-04,-799.9999,1495.109,-107.2854,-23.00305,4.807238,205.3519,37.35217,-1031.565,-528.7147,-555.0274,-343.7085,87.9456,0,0,0,0,0,-55.83284,0,2478.26,1149.283,1158.474,469.1763,647.6422,0,496.9254,686.4893,214.1006,1652.549,-446.6155,-275.6806,337.3629,10,-2.275538,447.6905,0,-70.5711,172.4481,1153.815,1716.429,262.5031,-179.3167,347.3363,0.1,-1097.319,5176.985,698.6571,4005.872,211.8368,506.8598,-12.11167,1847.142,-244.1842,475.6917,173.0449,1244.24,110.1149,1.825521,-98.30367,69.33498,-1889.384,1140.001,-41.13658,-297.8362,-498.1162,-96.62336,-49.04227,-373.3196,4192.832,765.8723,-362.2892,74.43324,188.4438,577.9869,-799.9999,6733.904,-96.31535,370.7041,3842.476,-179.9175,2.49829,-110.6567,967.9955,-122.7897,72.89629,2.304752,430.2003,-1.557998,706.1245,647.6422,-345.5027,973.0585,105.8687,-199.9515,92.82472,21.68611,147.6159,756.2582,34.88255,321.7328,-247.1379
2/23/2034,6,OnPeak,0,-7.683766,-881.0168,404.4363,-17.74444,2183.379,971.6913,988.1747,747.5179,127.4468,-170.3073,0,300.6081,0,-5.068544E-12,1262.756,468.9239,-395.1149,-1161.575,772.3496,-24.59482,-704.6759,-123.5274,1321.062,-1117.852,322.4403,-81.13252,53.14849,66.05765,-207.5002,947.0027,-427.4107,-113.1745,106.261,543.8441,46.604,-185.304,596.2026,-606.1486,-134.2143,2.702811,4.589427,566.3638,-14.8905,-32.60846,71.07848,810.7236,-279.3637,-362.4734,576.8999,84.43106,-51.2312,98.27345,347.9492,-47.19499,656.0104,0,493.3145,768.5784,-4.29977,-97.73518,91.2621,924.9834,6189.804,244.4353,-348.8007,-800.0001,1546.935,-141.7608,-49.35638,47.15113,331.1737,72.95313,-1117.852,-717.8854,-858.5903,-307.7197,91.22617,0,0,0,0,0,-75.17691,0,2183.379,970.0374,988.1747,344.2593,536.8043,0,382.6103,751.0141,16.43837,1568.198,-430.7672,-238.1214,337.7194,-7.478421,0.4403472,312.5762,0,43.19731,44.28453,635.0166,1618.3,259.2971,-160,505.201,0.1,-1178.609,5232.368,753.2001,3955.614,185.4807,104.7494,-188.4801,1911.393,-359.9985,171.0114,197.5575,1304.177,411.8807,-41.00526,-113.6315,65.73866,-2013.535,1140.001,-119.5091,-516.2502,-818.1458,-226.2326,-158.5132,-570.0013,4068.357,1058.707,-320.4996,402.3917,315.6601,599.8484,-800.0002,7271.084,58.12606,596.2931,4328.921,-160.4782,3.51391,-213.5625,982.4789,-101.373,84.02504,0.1405064,316.9212,-23.47335,322.4403,536.8043,-159.203,1018.88,14.10296,-224.2283,137.5065,-95.79878,200.0001,954.2728,-10.87426,288.1871,-297.592
2/23/2034,7,OnPeak,0,-22.72691,-823.3861,389.6334,39.25679,2258.598,894.1133,928.4224,508.8142,336.4665,-205.8452,80,311.7345,0,6.8355,1120,471.1587,-386.7543,-1162.009,351.7354,-127.283,-731.6257,-161.6539,1375.449,-1062.028,-0.001,-23.44419,38.45706,102.6437,-185.7239,603.2783,-540.8889,-115.7145,153.8167,567.1339,47.05005,-74.07626,461.0528,-605.2314,-121.9254,2.703193,4.580444,354.2047,-21.14157,-151.109,50.865,734.9605,-494.0371,-456.0255,593.2067,127.7159,-49.17009,119.2631,395.0109,-47.18823,865.3192,0,554.4794,755.897,-9.40274,-176.0174,-166.0384,388.1352,6624.303,223.4443,-303.5181,-799.9996,1613.148,-398.001,-189.7585,59.9884,371.3563,92.32993,-1062.028,-969.0459,-1048.514,-335.3404,100.1547,0,0,0,0,0,-79.32464,0,2258.598,892.3613,928.4224,233.0852,331.6374,0,391.5055,799.8351,-34.28914,1649.414,-413.8606,-218.6242,319.9868,7.478421,0.001,172.5572,0,208.2327,-157.2353,172.5562,1681.431,323.1597,-160,504.5184,0.1,-1119.723,5590.439,1136.489,4414.837,129.732,-182.572,-484.4557,1372.066,-333.514,69.77406,227.1967,1342.631,638.8944,-1.992931,-55.81542,56.49877,-1597.403,1140,-123.7329,-399.0629,-812.1594,-234.9997,-60.37788,-570.0016,4302.248,961.343,-350.5924,269.4328,264.3934,614.5582,-799.9996,7799.841,-33.79926,387.8967,5067.292,-160.4782,3.223951,-184.7473,1088.943,-168.548,96.67749,2.004921,370.8001,-70.27113,-9.98884E-04,331.6374,0.001,970.5622,-101.5532,-159.0801,175.78,-189.8789,199.9996,1292.049,-26.62865,-90.38284,-296.338
2/23/2034,8,OnPeak,0,40.64935,-663.3053,115.6264,194.9839,2444.087,1146.602,999.5271,-1124.757,-224.5674,-244.7224,0,445.6045,0,19.53,1480,253.7283,-391.1688,-1052.386,169.5919,-116.2037,-551.2662,-187.5882,49.75159,-789.9637,-187.3696,-126.535,34.70278,603.4724,-191.4326,422.4237,-390.6288,-164.3829,-795.3365,1102.532,-2.269862,-57.98418,421.7877,-45.96024,10.67349,-986.882,-239.4712,34.68721,-38.30373,-308.7338,15.08225,1276.361,-1413.75,67.30885,353.9867,171.0439,-11.00317,127.4683,337.9207,-1304.768,582.9824,0,1206.056,275.9147,-403.1766,-468.7008,18.36762,-56.12631,2899.678,383.0369,-2379.025,-627.5729,1710.177,-461.999,-242.2536,-3.817854,72.55637,22.97659,-789.9637,-270.0112,-694.7297,-878.7938,115.8766,0,0,0,0,0,-57.34253,0,2444.087,1144.73,999.5271,64.95679,82.4746,0,422.6856,755.8813,-132.0221,2140.428,-414.4496,-137.204,156.4816,-7.999998,-5.830449,-200.3645,0,-185.0389,368.1421,-386.5118,1290.829,419.7623,160,295.6746,0.1,-853.6538,6468.959,1306.73,4982.549,220.1442,402.8533,308.6339,4238.343,-360.0034,969.7551,66.13769,1476.838,-245.9501,-71.99435,-150.0001,48.76817,-3433.286,1041.9,-108.3999,-321.3758,-802.4524,-163.5612,-39.47684,-467.1664,6052.179,805.1417,-312.5579,295.0603,240.0748,699.7178,-627.5729,6174.064,559.2119,155.2527,2673,163.2685,16.14993,-220.7046,877.0752,-85.44253,75.82546,1.38606,-344.0728,526.8129,-186.1473,82.4746,90.76955,877.0139,177.4494,-282.8389,114.1613,-199.3441,11.81194,522.1763,45.76407,-1181.421,-190.3485
2/23/2034,9,OnPeak,0,41.73726,-74.02432,-17.82561,252.2112,2424.595,1059.138,847.6342,-2097.357,-545.6693,-249.2155,320,424.1007,0,5.859,1480,-317.7936,-387.8789,-668.5028,126.5117,-131.4189,-586.2872,-179.6637,-467.8445,0.1098273,-963.1443,-117.3202,24.11722,2190.413,-201.2938,330.754,-425.9442,-170.6468,-1231.714,1378.43,-47.59923,-332.04,315.1967,451.6213,145.8301,-1525.013,-478.074,1.974179,-45.48483,-202.8224,35.9793,1504.119,-2081.365,-26.85345,152.15,144.6042,-20.64262,137.6408,373.6724,-2760.251,496.3832,0,2692.072,-538.7001,-466.7218,-650.4003,716.8823,-1037.599,453.2588,381.5683,-4092.131,-698.7687,1635.484,-731.4036,-354.7436,-111.9944,13.74604,0.7447942,0.1098273,-276.8879,-650.6689,-1165.785,131.9064,0,0,0,0,0,-66.34945,0,2424.595,1057.221,847.6342,-264.1938,-117.8783,0,354.8985,585.7032,-273.1382,2079.911,-357.2884,191.1361,-358.4789,1.643276,-9.99999,-402.8791,0,-170.6743,376.8711,-1333.858,1115.139,584.3915,601.6431,-275.4508,0.1,-50.81133,7243.358,857.1759,5584.536,185.7486,438.4874,342.9313,5120.045,-360.0016,952.3166,40.46772,1264.75,-377.7416,-86.75861,-114.8742,43.42294,-3309.353,659.9775,-145.5994,-292.3368,-791.6204,-199.5672,-20.86574,-501.4888,7637.666,769.0642,-327.8667,291.458,221.1864,645.2226,-698.7687,3691.184,475.5128,-145.4863,115.4788,602.295,16.14997,-220.6727,778.3241,83.11528,55.44576,-7.382183,-899.999,742.89,-930.9789,-117.8783,476.5722,457.5614,155.4204,-285.0005,195.1435,-218.9774,-31.55169,467.4834,154.3373,-1456.334,23.21263
2/23/2034,10,OnPeak,0,58.95758,23.13734,-50.46726,232.5809,2441.749,1049.962,800.6728,-1347.018,-685.1955,-287.8495,400,379.2317,0,-2.248981E-11,1480,-239.1607,-331.3615,-793.2017,-752.8175,-370.4025,-597.5062,-259.5326,-688.9974,100.493,-1010.395,-164.3767,24.43482,2020.568,-194.2267,-462.3641,-601.1473,-158.4024,-1221.756,1444.249,-13.42448,275.7824,71.69379,581.5088,45.89276,-1159.628,-4.519778,-522.3805,-30.36028,-191.4729,18.70914,1389.004,-1709.054,-107.7249,225.3435,245.5987,-26.12499,231.4562,327.865,-2390.191,792.7328,0,2289.814,347.3073,-313.6196,-960.7408,-407.5021,-1263.979,6.751447E-03,314.5569,-3412.203,-0.9973652,1631.983,-737.334,-345.1292,-123.3245,-204.3544,-57.15649,100.493,282.9136,-332.883,-1229.069,137.3819,0,0,0,0,0,-76.24292,0,2441.749,1048.12,800.6728,-716.2703,-292.023,0,177.2781,541.1387,-538.7378,1898.572,-289.7009,414.119,-657.9304,8.838439,-9.99999,-577.0261,0,-305.8735,617.4296,-1552.026,790.2353,685.8356,447.1615,-200.0647,0.1,60.0578,7428.368,983.46,5624.598,208.0942,672.1618,722.5521,4720.93,-279.6751,1253.886,-48.10405,1310.423,-751.4625,-122.9109,-65.52236,38.43877,-3954.292,779.6241,-112.5654,-9.486617,-777.1363,-125.8422,48.78168,-520.892,7872.614,222.0491,-165.2169,120.357,40.61681,549.0576,-0.9972996,3553.489,351.4698,-503.0424,817.2083,453.0258,16.14995,-154.6861,565.2844,-158.5876,58.6494,26.37039,-899.9997,457.2553,-974.9997,-292.023,500.1975,12.82919,242.6669,-285.0027,353.9,-391.5291,-133.5535,79.95073,162.4206,-1416.461,36.92122
2/23/2034,11,OnPeak,0,81.2551,269.3549,59.52758,113.8538,2340.104,1024.952,363.9241,-352.1787,-901.7061,-251.8966,400,316.8538,0,-2.156149E-11,1480,-626.4573,-350.912,-1147.223,-586.0597,-379.2292,-578.2397,-262.6065,187.5689,447.1889,-1010.395,-211.299,13.2336,2020.457,-236.3536,-413.6931,-729.622,-142.7519,-721.7739,913.9724,26.32677,343.0151,-191.5949,676.6967,99.25182,-519.2811,165.4488,-93.32325,-18.66092,-98.83001,8.18627,979.6741,-1747.396,-239.5409,116.4296,130.4472,4.888319,149.224,277.4229,-878.6868,359.2893,0,1204.502,635.0935,-168.4571,-843.4592,-430.5779,-2279.015,3.500876E-03,244.7256,-2996.596,21.66172,1516.181,-1010.337,-484.5345,-161.0441,-371.8265,-100.0044,447.1889,651.9426,-251.752,-668.6487,139.5606,0,0,0,0,0,-88.58669,0,2340.104,1023.172,363.9241,-876.4353,-1280.154,0,144.7364,425.5247,-629.7465,1657.049,-269.4018,542.1331,-836.8749,7.478421,-9.99999,-1565.156,0,-297.8271,679.2789,-2540.156,-154.3497,777.8367,-160,-590.0677,0.1,410.3672,7369.617,1324.054,5441.123,193.0526,687.3264,926.221,5128.264,-306.7213,1342.211,-121.3738,1263.711,-1108.927,-197.5486,28.813,11.533,-1798.712,1140,-83.0381,-175.5407,-772.7747,-92.51266,28.10208,-503.5699,6133.054,291.6059,-107.2697,322.2587,68.65529,383.1644,21.66169,4424.225,228.7307,-762.0616,694.4241,-149.5443,16.14996,-35.57079,217.635,-114.5674,31.6577,31.65631,-899.999,638.9193,-974.9997,-1280.154,500.1975,-308.5483,180.6134,-285.0021,47.45657,-311.4419,-199.9956,-143.5917,197.4337,-621.4318,141.0121
2/23/2034,12,OnPeak,0,76.82676,264.5211,86.01026,44.18685,2089.022,895.2808,209.0821,192.941,-1239.361,-216.3532,240,286.8289,0,50.778,1480,-621.3821,-334.3909,-1137.824,-413.65,-308.4361,-621.1715,-214.7263,503.218,428.7516,-1010.395,-190.0896,11.23466,1998.52,-223.4622,-597.4011,-714.7457,-122.1048,-248.7191,639.96,23.97296,111.1635,-198.5332,305.1033,84.27538,-2.721221,133.7044,170.0164,-17.45454,-160.6654,123.3947,603.0776,-1352.089,-375.6985,82.119,15.3728,2.833767,-1.40237,231.8922,-482.1349,98.73806,0,1053.682,209.7065,-139.649,-520.5833,219.9336,-2656.83,2.793842E-03,215.9916,-3543.083,54.72825,1518.014,-1075.754,-509.8966,-138.7829,-309.4741,-78.91661,428.7516,554.9469,-320.4124,-389.6235,140.381,0,0,0,0,0,-82.21671,0,2089.022,893.5557,209.0821,-851.0214,-1648.419,0,57.51289,451.8497,-642.0861,1535.447,-271.6992,547.5272,-822.2424,-6.910719,-9.99999,-1933.421,0,-250.8866,647.6736,-2908.421,-559.8644,734.2612,-160.5677,-582.7803,0.1,390.1497,7095.165,1228.618,5060.247,215.4997,694.7593,941.2155,5304.484,-322.9686,1184.076,-126.9992,1205.845,-1107.704,-207.9046,66.43876,1.983437,-1194.477,1140,-93.30674,-225.8946,-773.0916,-116.04,-6.978968,-569.9993,4937.43,338.1,-63.62402,350.4641,81.59325,344.3691,54.72821,4736.671,63.80771,-792.2207,547.2225,-149.5113,16.14996,45.11168,30.42942,-81.87016,12.37028,34.516,-899.9991,860.8463,-974.9997,-1648.419,500.1975,-262.3703,110.7129,-285.0024,-59.21458,-274.6779,-140.9283,-190.9962,177.3845,-57.79081,125.6284
2/23/2034,13,OnPeak,0,97.89323,79.47384,117.9753,37.0247,2178.065,696.1891,32.83294,498.4984,-1231.076,-210.6495,0,273.162,0,84.9555,1480,-330.9838,-340.4146,-1138.563,-366.2271,-302.5371,-618.613,-204.4394,615.9248,159.1616,-1010.395,-184.5136,-9.938119,2141.873,-204.1278,-613.4551,-751.6669,-108.3164,-74.93607,597.6208,25.2144,91.80995,-311.2574,188.047,86.40273,-1.921476,-3.20189,219.2937,-10.46737,-103.2749,125.6592,426.7268,-1248.093,-315.3938,6.523776,-1.761225,-7.344713,-12.89351,275.6552,-411.8183,119.6615,0,973.2117,22.69263,-0.5311647,-182.4288,264.4552,-3529.062,4.739619E-03,224.3421,-3403.44,110.5458,1591.444,-1625.272,-754.7297,-90.4817,-344.038,-90.50684,159.1616,687.2989,-202.8144,-322.1576,139.0949,0,0,0,0,0,-68.74535,0,2178.065,694.5107,32.83294,-902.7593,-2498.031,0,174.234,531.1796,-606.8369,1460.031,-266.6761,428.8603,-667.9783,-5.748201,-9.99999,-2783.034,0,-264.4099,703.7576,-3758.033,-1105.749,849.8713,-220.886,-291.7712,0.1,119.9491,7060.251,1149.588,5179.37,266.31,836.5552,1102.812,4545.372,-335.8797,1206.233,-168.866,1200.136,-1077.93,-196.2397,120.8228,-20.63553,208.5647,1140,-80.50375,-211.8233,-774.3744,-110.811,7.649008,-569.9979,4636.222,319.8418,8.22391,339.4573,80.93615,346.1281,110.5458,4597.368,68.20443,-935.3273,788.3173,-210.2231,16.14993,93.82933,-215.2332,-18.3107,9.52759,37.75494,-899.9995,723.6599,-974.9997,-2498.031,500.1975,-584.3252,85.36217,-285.0026,-167.5709,-282.7444,-133.8458,-385.9575,129.6943,73.39912,40.4751
2/23/2034,14,OnPeak,0,85.27744,681.506,125.9343,47.53349,2171.332,657.4539,-62.38596,129.5625,-874.7857,-216.6759,0,213.9932,0,124.992,1273.451,-1236.125,-361.1784,-1135.753,-137.7351,-252.7307,-624.9758,-209.0163,612.1893,1050.106,-1097.494,-175.9321,-25.18699,2250.123,-202.1309,-207.6961,-614.6796,-135.6339,-6.38205E-04,611.7833,3.880332,56.48382,-112.4286,288.3845,67.94874,-1.608895E-03,-88.19535,386.7621,-13.05399,-42.5592,133.7289,717.2821,-1330.171,-56.00858,90.44927,8.744446E-04,-55.88027,-12.34993,259.9935,-408.5202,176.3744,0,927.1307,134.7176,-172.829,-18.60437,123.5203,-4276.429,3.13361E-03,177.1697,-2921.48,174.1575,1276.661,-2092.857,-953.5574,-238.5592,-396.2097,-98.44778,1050.106,809.7387,-212.9301,-374.6655,136.979,0,0,0,0,0,-88.77828,0,2171.332,655.8006,-62.38596,-1170.834,-3143.852,0,-0.4165502,232.4744,-832.7627,1269.077,-232.0082,749.2573,-1130.577,9.99999,-9.999609,-3424.246,0,-322.9572,812.2784,-4399.245,-1416.023,871.6255,-189.4777,-1200,0.1,1013.981,7271.318,79.30979,5035.886,142.3839,735.8746,1237.937,3647.01,-360.0015,1130.179,-207.4138,1190.593,-986.7214,-175.1735,120.8002,-35.08289,1681.751,1140,-88.59061,-292.6325,-776.5127,-130.5402,-48.45531,-570.0002,4756.941,558.8868,-10.67506,386.5913,162.2741,417.2473,174.1575,3478.423,324.5331,-768.0335,1003.005,-187.2895,15.98407,2.974662,-261.5155,85.19237,7.818565,35.26577,-899.9993,535.9417,-974.999,-3143.852,543.7471,-712.3912,132.3494,-280.394,-156.1814,-239.265,-199.9984,-526.2142,274.6845,88.69598,332.4752
2/23/2034,15,OnPeak,0,79.6359,754.554,123.98,152.7164,2174.019,562.7771,-180.4136,-251.6535,-586.8732,-227.719,0,199.6507,0,127.4753,1480,-1241.12,-363.3877,-1136.296,-469.8814,-357.7734,-656.5975,-221.1571,647.4292,1152.344,-1097.494,-127.5974,-33.34521,2320.971,-224.808,-184.5358,-712.4779,-97.75453,-8.033883E-04,667.9109,1.720916,153.475,-490.2227,203.6869,69.77616,-1.42114E-03,-140.9033,406.7803,-22.42778,-20.73673,117.3493,420.8433,-1218.479,-327.3403,-1.04254E-03,4.077486,-74.09161,-7.870067,223.0955,-704.5654,350.1412,0,1049.194,225.0303,-215.7193,-100.0871,-8.584349E-04,-4607.268,-2.654651E-03,143.1198,-2409.784,8.890015E-04,1228.043,-2314.922,-1058.416,-236.4313,-381.3231,-100.7555,1152.344,543.8483,-326.6765,-399.4641,134.7606,0,0,0,0,0,-91.60572,0,2174.019,561.1564,-180.4136,-1203.606,-3466.869,0,-3.532652,203.1194,-798.4556,1210.042,-227.0193,781.4248,-1179.173,10.00006,-9.999609,-3700.004,0,-111.9555,596.6739,-4675.002,-1603.873,894.1189,-160.0002,-1200,0.1,1111.224,7215.206,-56.89145,5004.373,135.5315,761.4266,988.2658,1800.625,-360.0013,874.5132,-185.7699,1251.846,-575.5345,-104.0407,133.1153,-42.90566,1986.505,1140,-109.6814,-141.1413,-771.3116,-180.2947,91.60801,-570.0001,5099.513,428.3228,-53.14788,209.5375,97.11246,450.1819,8.922154E-04,2989.588,40.30387,-1436.675,957.3741,-157.8739,8.849956,110.0999,-368.455,144.7741,13.82416,31.95634,-899.9995,311.438,-974.999,-3466.869,543.7471,-807.3927,-47.02346,-233.1347,-93.87564,-344.0758,-199.9985,-274.408,277.5513,-61.12709,356.6707
